#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
#column int Copy
521346,1,Transportation,Transportation,6,4,22,0.510999,0,95,4.61897,193.236,97.2543,5,193.134,0
521805,1,Transportation,Transportation,1,0,2112,2.50621,0,-95,4.71353,194.039,-99.6501,5,192.286,2
521860,1,Transportation,Transportation,2,1,2112,0.839711,0,-1.03458,-95,192.3,-0.693342,-96.345,191.1,3
522035,1,Transportation,Transportation,1,0,2112,0.15537,0,101.621,1.39144,201.1,105,1.43771,200.638,0
522406,1,Transportation,Transportation,2,0,22,1.46062,0,100.839,5,197.97,105,4.37578,196.884,0
522657,1,Transportation,hadElastic,1,0,2112,5.813,0,1.32207,95,195.497,1.33003,97.3279,194.959,1
522657,0,hadElastic,hadElastic,1,0,2112,4.79572,0,1.33003,97.3279,194.959,0.530632,96.293,195.388,1
522657,0,hadElastic,neutronInelastic,1,0,2112,4.59086,0,0.530632,96.293,195.388,-2.25997,96.5758,196.933,1
522657,0,NA,Transportation,13,1,22,0.47761,0,-2.25997,96.5758,196.933,-4.19539,95,195.298,1
522657,0,NA,ionIoni,12,1,1000030070,0.197419,0.197419,-2.25997,96.5758,196.933,-2.26058,96.5747,196.933,1
522657,0,NA,Transportation,11,1,2112,3.91496,0,-2.25997,96.5758,196.933,-5,99.1437,198.849,1
522657,0,NA,ionIoni,10,1,1000090190,0.204913,0.204913,0.530632,96.293,195.388,0.530809,96.2924,195.388,1
522657,0,NA,ionIoni,9,1,1000090190,1.01753,1.01753,1.33003,97.3279,194.959,1.33038,97.329,194.959,1
522879,1,Transportation,Transportation,1,0,2112,3.4917,0,3.03992,95,193.334,3.3533,104.793,191.1,1
522973,1,Transportation,Transportation,1,0,2112,7.97943,0,4.54285,-95,191.196,4.56123,-95.3843,191.1,3
523209,1,Transportation,Transportation,6,4,22,0.510999,0,-4.72331,95,195.458,-5,100.01,193.442,1
523249,1,Transportation,Transportation,2,0,22,4.44,0,-3.42179,95,193.282,-3.76563,104.546,191.1,1
523479,1,Transportation,Transportation,1,0,2112,6.60613,0,3.98071,-95,196.423,4.39973,-105,194.468,3
523492,1,Transportation,Transportation,1,0,2112,8.04788,0,2.44292,-95,194.368,2.70007,-105,192.196,3
523509,1,Transportation,Transportation,1,0,2112,0.178833,0,-0.409135,-95,197.786,-0.452201,-105,195.974,3
523542,1,Transportation,Transportation,1,0,2112,4.58769,0,-2.51735,-95,194.71,-2.78234,-105,192.574,3
524016,1,Transportation,Transportation,1,0,2112,0.71322,0,2.92125,-95,197.302,2.76169,-105,195.107,3
524440,1,Transportation,Transportation,7,1,2112,0.894489,0,0.424136,-95,191.426,0.162828,-97.6813,191.1,3
524444,1,Transportation,Transportation,1,0,2112,2.2055,0,-1.40715,-95,198.472,-1.28857,-105,196.451,3
524974,1,Transportation,Transportation,2,1,2112,0.747244,0,103.578,5,198.826,105,4.80295,198.919,0
525042,1,Transportation,Transportation,3,1,2112,1.72035,0,-2.39432,99.8335,201.1,-3.04148,105,198.636,1
525535,1,Transportation,Transportation,1,0,2112,2.45058,0,0.350092,-95,193.696,0.386944,-105,191.454,3
525766,1,Transportation,Transportation,5,4,22,0.510999,0,95,4.05308,199.699,97.9755,5,198.973,0
525795,1,Transportation,Transportation,5,4,22,0.498581,0,1.24137,-95,196.54,-0.251254,-105,194.492,3
526340,1,Transportation,Transportation,1,0,2112,2.94317,0,95,2.0523,198.015,105,2.26833,196.228,0
526391,1,Transportation,Transportation,1,0,2112,3.89565,0,-95,-4.1127,197.373,-97.5937,-5,195.502,2
526507,1,Transportation,Transportation,1,0,2112,0.382625,0,101.395,-1.60867,201.1,105,-1.66587,200.606,0
526623,1,Transportation,Transportation,1,0,2112,3.09868,0,95.3719,-3.8294,201.1,105,-4.21599,199.697,0
526729,1,Transportation,Transportation,11,1,22,2.51244,0,-95.4477,-3.08018,201.1,-105,-1.75294,194.023,2
526829,1,Transportation,Transportation,6,4,22,0.510999,0,-2.10452,-95,193.89,-5,-104.958,194.049,3
526962,1,Transportation,hadElastic,1,0,2112,0.856628,0.0279963,-2.75156,95,200.424,-2.88467,99.5958,199.719,1
526962,0,hadElastic,Transportation,1,0,2112,0.828638,0,-2.88467,99.5958,199.719,2.42456,105,196.359,1
527123,1,Transportation,Transportation,2,0,22,4.44,0,95,-1.91216,199.175,105,-2.11344,197.51,0
527353,1,Transportation,Transportation,1,0,2112,6.24681,0,2.78156,-95,196.299,3.07436,-105,194.331,3
527589,1,Transportation,Transportation,16,10,2112,1.13287,0,-95,2.99074,196.184,-105,1.55802,197.366,2
527754,1,Transportation,Transportation,1,0,2112,3.83629,0,-100.683,2.68424,201.1,-105,2.79933,200.504,2
527773,1,Transportation,Transportation,1,0,2112,1.46273,0,-1.56141,95,199.328,-1.72577,105,197.678,1
527835,1,Transportation,Transportation,4,1,22,0.994496,0,-3.6508,-99.3747,201.1,-2.47302,-105,199.421,3
527951,1,Transportation,Transportation,3,1,22,2.42286,0,4.14268,95,193.513,4.91581,105,192.446,1
528199,1,Transportation,Transportation,2,0,22,4.44,0,-103.595,0.0757341,201.1,-105,0.0767613,200.911,2
528429,1,Transportation,Transportation,2,1,2112,1.46631,0,-95,-4.67825,200.885,-98.2851,-5,199.083,2
528522,1,Transportation,Transportation,1,0,2112,2.93807,0,-102.333,-3.66407,201.1,-105,-3.75958,200.738,2
528685,1,Transportation,Transportation,1,0,2112,8.15935,0,1.06733,100.274,201.1,1.11764,105,200.445,1
528708,1,Transportation,Transportation,5,4,22,0.2721,0,1.20961,95.9466,191.1,1.0974,105,193.31,1
528832,1,Transportation,Transportation,2,0,22,0.156663,0,95,-0.070431,200.385,95.8928,-0.0104949,201.1,0
529288,1,Transportation,Transportation,6,3,22,0.536917,0,-95,-4.54715,197.976,-105,-2.95291,192.28,2
529295,1,Transportation,Transportation,1,0,2112,1.50121,0,95,-4.5028,200.244,99.2693,-4.24204,201.1,0
529336,1,Transportation,Transportation,2,0,22,4.44,0,-3.22896,-95,199.25,-3.56885,-105,197.592,3
529687,1,Transportation,Transportation,1,0,2112,2.57766,0,-95,-0.193958,199.947,-105,-0.214374,198.362,2
529772,1,Transportation,Transportation,4,1,22,1.7035,0,-3.94659,95,193.817,-2.19457,104.126,191.1,1
529779,1,Transportation,Transportation,1,0,2112,5.33437,0,95,0.690586,199.708,105,0.763279,198.098,0
529983,1,Transportation,Transportation,2,0,22,4.44,0,95,4.51173,198.214,105,4.98665,196.447,0
530025,1,Transportation,Transportation,1,0,2112,2.10093,0,-4.64012,-95,200.388,-5,-102.368,199.255,3
530111,1,Transportation,Transportation,1,0,2112,3.95387,0,-95,-2.38981,195.088,-105,-2.64137,192.992,2
530294,1,Transportation,Transportation,2,0,22,4.44,0,-0.469453,-95,196.952,-0.518869,-105,195.052,3
530383,1,Transportation,hadElastic,1,0,2112,6.49095,0,95,-4.29546,198.554,97.8395,-4.42385,198.062,0
530383,0,hadElastic,Transportation,1,0,2112,4.40455,0,97.8395,-4.42385,198.062,95,3.59114,196.524,0
530383,0,NA,ionIoni,2,1,1000030070,2.08689,2.08689,97.8395,-4.42385,198.062,97.8422,-4.42558,198.062,0
530430,1,Transportation,Transportation,1,0,2112,6.56944,0,95,-3.76973,200.671,105,-4.16654,199.163,0
530629,1,Transportation,Transportation,2,0,22,4.44,0,4.63682,-95,194.661,5,-102.441,193.068,3
531202,1,Transportation,Transportation,2,0,22,4.44,0,2.63174,103.925,201.1,2.65897,105,200.956,1
531322,1,Transportation,Transportation,2,0,22,4.44,0,-0.707143,-96.2582,201.1,-0.771363,-105,199.838,3
531656,1,Transportation,Transportation,2,0,22,4.44,0,96.0359,1.96109,201.1,105,2.14414,199.803,0
531754,1,Transportation,Transportation,10,1,2112,1.15066,0,-0.206923,-95,195.648,-1.94469,-105,193.834,3
532009,1,Transportation,Transportation,1,0,2112,4.85488,0,-3.80295,95,193.654,-4.05737,104.683,191.1,1
532061,1,Transportation,Transportation,1,0,2112,4.27638,0,-95,1.22332,195.129,-105,1.35209,193.037,2
532337,1,Transportation,Transportation,1,0,2112,5.87639,0,-95,-0.000966806,192.478,-100.812,-0.00102596,191.1,2
532439,1,Transportation,Transportation,1,0,2112,3.55805,0,0.414034,95,195.516,0.457616,105,193.465,1
532589,1,Transportation,Transportation,1,0,2112,7.59317,0,3.70212,-95,198.536,4.09182,-105,196.803,3
532651,1,Transportation,hadElastic,4,1,2112,0.281223,0.0942312,-0.187776,95,194.843,-1.22798,95.7631,194.947,1
532651,0,hadElastic,hadElastic,4,1,2112,0.187014,0.0168935,-1.22798,95.7631,194.947,1.10667,97.0508,195.242,1
532651,0,hadElastic,hadElastic,4,1,2112,0.170125,0.0425741,1.10667,97.0508,195.242,0.931833,98.042,193.941,1
532651,0,hadElastic,Transportation,4,1,2112,0.12756,0,0.931833,98.042,193.941,5,99.8905,194.77,1
532768,1,Transportation,Transportation,1,0,2112,6.7167,0,1.70477,-95,196.888,1.08574,-105,194.398,3
532841,1,Transportation,Transportation,18,1,22,2.61434,0,2.60686,96.3507,201.1,1.88983,105,199.714,1
533039,1,Transportation,Transportation,2,1,2112,1.15421,0,-96.7248,-5,200.554,-105,-3.2381,197.179,2
533053,1,Transportation,Transportation,2,0,22,4.44,0,-95,-3.74157,196.963,-105,-4.13542,195.064,2
533065,1,Transportation,Transportation,1,0,2112,7.18275,0,95,0.0253671,191.612,97.0807,0.0259226,191.1,0
533135,1,Transportation,Transportation,1,0,2112,7.54629,0,95,-3.70789,191.639,97.1909,-3.7934,191.1,0
533205,1,Transportation,Transportation,1,0,2112,5.98825,0,-95,1.86821,199.066,-105,0.720925,196.699,2
533425,1,Transportation,Transportation,2,0,22,4.44,0,95,0.134477,195.327,105,0.148633,193.256,0
533512,1,Transportation,hadElastic,1,0,2112,3.07777,0,2.62187,-95,195.195,2.9281,-96.0128,194.703,3
533512,0,hadElastic,hadElastic,1,0,2112,2.86575,0.0228471,2.9281,-96.0128,194.703,1.55514,-98.5354,196.423,3
533512,0,hadElastic,Transportation,1,0,2112,2.84291,0,1.55514,-98.5354,196.423,-1.15271,-105,197.56,3
533512,0,NA,ionIoni,3,1,1000090190,0.212068,0.212068,2.9281,-96.0128,194.703,2.92845,-96.0129,194.702,3
533916,1,Transportation,Transportation,1,0,2112,8.04115,0,-95,0.158272,198.513,-105,0.174933,196.777,2
534228,1,Transportation,Transportation,4,3,22,1.89698,0,3.51075,95,199.025,5,104.662,197.443,1
534263,1,Transportation,Transportation,4,1,22,0.803468,0,0.700326,95,199.073,-0.547907,105,196.707,1
534383,1,Transportation,Transportation,8,3,22,2.21945,0,95,-1.3216,196.664,105,-2.38518,195.194,0
534698,1,Transportation,Transportation,1,0,2112,4.98456,0,2.76738,95,193.686,3.05868,105,191.442,1
534779,1,Transportation,Transportation,6,4,22,0.510999,0,-95,2.35636,191.662,-97.5151,2.90799,191.1,2
535174,1,Transportation,hadElastic,3,1,2112,6.03755,0,99.7842,5,197.366,103.425,4.79781,196.962,0
535174,0,hadElastic,Transportation,3,1,2112,5.52278,0,103.425,4.79781,196.962,103.666,5,197.02,0
535174,0,NA,ionIoni,21,3,1000030070,0.514894,0.514894,103.425,4.79781,196.962,103.426,4.79632,196.961,0
535725,1,Transportation,Transportation,2,0,22,4.44,0,0.94145,-95,197.036,1.04055,-105,195.145,3
535847,1,Transportation,Transportation,1,0,2112,2.16343,0,-0.297815,95,193.208,-0.326626,104.19,191.1,1
536625,1,Transportation,Transportation,15,1,22,0.8031,0,0.800143,98.0046,201.1,-0.522292,105,197.068,1
536956,1,Transportation,Transportation,1,0,2112,8.62357,0,95,1.04704,199.173,105,1.15725,197.507,0
536988,1,Transportation,Transportation,1,0,2112,0.306494,0,1.4035,95,191.222,1.41068,95.4856,191.1,1
537271,1,Transportation,Transportation,2,0,22,4.44,0,2.67506,95,197.223,2.95665,105,195.351,1
537362,1,Transportation,neutronInelastic,1,0,2112,3.23948,0,95,-0.585384,199.426,104.507,-0.643963,197.868,0
537362,0,NA,phot,6,1,22,0.00172365,0.000694,104.507,-0.643963,197.868,104.507,-0.643762,197.867,0
537362,0,NA,eIoni,7,6,11,0.00102965,0.00102965,104.507,-0.643762,197.867,104.507,-0.643756,197.867,0
537362,0,NA,phot,5,1,22,0.00172365,0.000694,104.507,-0.643963,197.868,104.505,-0.646134,197.871,0
537362,0,NA,eIoni,8,5,11,0.00102965,0.00102965,104.505,-0.646134,197.871,104.505,-0.646136,197.871,0
537362,0,NA,Transportation,4,1,22,2.186,0,104.507,-0.643963,197.868,104.996,-1.6026,201.1,0
537362,0,NA,ionIoni,3,1,1000030060,0.19552,0.19552,104.507,-0.643963,197.868,104.508,-0.64436,197.868,0
537362,0,NA,Transportation,2,1,2112,0.854513,0,104.507,-0.643963,197.868,105,-0.396604,197.63,0
538111,1,Transportation,Transportation,2,0,22,4.44,0,-95,-2.59678,200.804,-105,-2.87012,199.31,2
538504,1,Transportation,Transportation,1,0,2112,0.222006,0,4.9053,95,197.985,5,96.834,197.657,1
538654,1,Transportation,hadElastic,1,0,2112,2.77448,0,95,-3.08832,192.68,101.684,-3.9091,192.37,0
538654,0,hadElastic,Transportation,1,0,2112,2.5706,0,101.684,-3.9091,192.37,102.995,-3.80286,191.1,0
538654,0,NA,ionIoni,2,1,1000030070,0.20393,0.20393,101.684,-3.9091,192.37,101.684,-3.90941,192.372,0
538690,1,Transportation,hadElastic,1,0,2112,4.12411,0,95,-0.170627,195.715,100.006,0.374453,195.191,0
538690,0,hadElastic,Transportation,1,0,2112,3.70808,0,100.006,0.374453,195.191,99.4881,1.25355,191.1,0
538690,0,NA,ionIoni,10,1,1000090190,0.41614,0.41614,100.006,0.374453,195.191,100.006,0.374393,195.191,0
538799,1,Transportation,Transportation,6,3,22,0.569141,0,-1.684,-95,191.751,-2.0994,-96.3925,191.1,3
538809,1,Transportation,Transportation,1,0,2112,2.11508,0,-95,4.00987,196.564,-105,4.43196,194.623,2
538827,1,Transportation,Transportation,1,0,2112,2.27025,0,1.69922,95,200.2,1.87809,105,198.643,1
539051,1,Transportation,Transportation,1,0,2112,3.17525,0,-95,4.90958,198.809,-97.242,5,198.478,2
539219,1,Transportation,Transportation,1,0,2112,4.02842,0,95,4.41612,196.463,105,4.88062,195.108,0
539230,1,Transportation,hadElastic,1,0,2112,2.68168,0,95,4.54918,193.448,100.945,4.83386,192.099,0
539230,0,hadElastic,Transportation,1,0,2112,2.29653,0,100.945,4.83386,192.099,100.859,5,192.17,0
539230,0,NA,ionIoni,10,1,1000090190,0.385247,0.385247,100.945,4.83386,192.099,100.946,4.83347,192.099,0
539384,1,Transportation,Transportation,8,1,22,1.01445,0,-95,-4.72999,199.379,-96.0924,-5,199.522,2
539409,1,Transportation,Transportation,2,1,2112,0.548818,0,-99.4308,4.8102,201.1,-100.388,5,200.996,2
539431,1,Transportation,Transportation,1,0,2112,2.99601,0,-95,-0.262496,199.799,-105,-0.813362,198.112,2
539631,1,Transportation,Transportation,1,0,2112,5.95812,0,1.38408,103.903,201.1,1.39869,105,200.953,1
539733,1,Transportation,neutronInelastic,1,0,2112,5.08569,0,-95,-2.34766,197.222,-96.9756,-2.44768,196.985,2
539733,0,NA,Transportation,7,1,22,0.1099,0,-96.9756,-2.44768,196.985,-95.1249,0.174093,191.1,2
539733,0,NA,Transportation,6,1,22,1.22853,0,-96.9756,-2.44768,196.985,-95,-1.92399,196.063,2
539733,0,NA,ionIoni,5,1,1000090190,0.652099,0.652099,-96.9756,-2.44768,196.985,-96.9765,-2.44801,196.984,2
539733,0,NA,Transportation,4,1,2112,3.09512,0,-96.9756,-2.44768,196.985,-95,0.384795,200.785,2
539757,1,Transportation,hadElastic,1,0,2112,0.284118,0,101.879,-3.21763,201.1,102.76,-3.24544,200.98,0
539757,0,hadElastic,Transportation,1,0,2112,0.178579,0,102.76,-3.24544,200.98,102.427,-2.29397,201.1,0
539757,0,NA,ionIoni,10,1,1000030060,0.105567,0.105567,102.76,-3.24544,200.98,102.76,-3.24587,200.98,0
540220,1,Transportation,Transportation,15,1,22,0.488311,0,104.509,0.910766,201.1,105,1.04608,200.839,0
540485,1,Transportation,Transportation,1,0,2112,1.55593,0,95,-0.129399,193.924,105,-0.14302,191.706,0
540489,1,Transportation,Transportation,5,1,22,2.6134,0,4.43706,95,193.853,4.15146,99.847,191.1,1
540571,1,Transportation,Transportation,1,0,2112,4.9774,0,-2.27826,95,199.149,-2.51807,105,197.48,1
540956,1,Transportation,Transportation,4,1,22,2.61578,0,-95,-0.951614,191.325,-95.5015,-1.02458,191.1,2
541276,1,Transportation,Transportation,6,4,22,0.510999,0,-95,3.36509,191.538,-95.6905,3.33197,191.1,2
541316,1,Transportation,Transportation,2,0,22,3.36065,0,-1.57721,-95,198.338,-1.1099,-105,196.977,3
541359,1,Transportation,Transportation,1,0,2112,7.27944,0,3.64681,-95,193.731,4.03068,-105,191.492,3
541449,1,Transportation,Transportation,6,1,22,1.54837,0,2.86688,95,193.745,2.83682,97.7613,191.1,1
541538,1,Transportation,Transportation,1,0,2112,3.07488,0,95,4.02487,197.383,105,4.44854,195.528,0
541565,1,Transportation,Transportation,2,0,22,4.44,0,2.12714,-95,192.532,2.26276,-101.057,191.1,3
541583,1,Transportation,Transportation,2,0,22,4.44,0,95,0.172209,195.11,105,0.190337,193.016,0
541632,1,Transportation,Transportation,2,0,22,4.44,0,1.01148,95,200.252,1.11795,105,198.7,1
541793,1,Transportation,Transportation,1,0,2112,3.23271,0,-101.875,-3.85507,201.1,-105,-3.70333,200.348,2
541801,1,Transportation,Transportation,1,0,2112,0.184956,0,5,99.3438,193.585,4.17165,105,191.216,1
541900,1,Transportation,Transportation,1,0,2112,7.5623,0,95,-4.1682,194.651,105,-4.60696,192.509,0
542137,1,Transportation,Transportation,10,1,22,1.42896,0,-95,3.47822,191.926,-97.6954,2.94428,191.1,2
542275,1,Transportation,hadElastic,3,1,2112,0.84908,0.0842387,95,-1.68759,193.849,100.315,-2.37726,193.032,0
542275,0,hadElastic,Transportation,3,1,2112,0.764863,0,100.315,-2.37726,193.032,99.8384,-5,191.805,0
542303,1,Transportation,compt,5,4,22,0.510999,0,95,-4.41578,197.727,99.7255,-3.16276,193.948,0
542303,0,compt,Transportation,5,4,22,0.399769,0,99.7255,-3.16276,193.948,105,-0.601263,194.447,0
542303,0,NA,eIoni,8,5,11,0.11123,0.11123,99.7255,-3.16276,193.948,99.7291,-3.17046,193.91,0
542492,1,Transportation,Transportation,1,0,2112,4.76149,0,3.95247,98.13,201.1,4.22918,105,200.127,1
542531,1,Transportation,Transportation,1,0,2112,4.33413,0,0.509129,-95,198.322,0.562722,-105,196.566,3
542540,1,Transportation,compt,2,0,22,0.358513,0,-96.1706,0.444094,191.1,-103.175,0.718565,193.643,2
542540,0,compt,Transportation,2,0,22,0.195305,0,-103.175,0.718565,193.643,-103.187,3.68921,191.1,2
542540,0,NA,eIoni,4,2,11,0.163208,0.163208,-103.175,0.718565,193.643,-103.232,0.695837,193.685,2
542548,1,Transportation,hadElastic,1,0,2112,4.27905,0,-2.18083,95,193.043,-2.28292,99.4471,192.015,1
542548,0,hadElastic,Transportation,1,0,2112,3.94402,0,-2.28292,99.4471,192.015,-2.37405,99.4549,191.1,1
542548,0,NA,ionIoni,2,1,1000090190,0.335109,0.335109,-2.28292,99.4471,192.015,-2.28287,99.4477,192.015,1
542798,1,Transportation,hadElastic,12,1,2112,1.39788,0,2.51511,95,192.242,3.78818,99.7826,191.562,1
542798,0,hadElastic,Transportation,12,1,2112,1.17263,0,3.78818,99.7826,191.562,2.58125,95,199.198,1
542798,0,NA,ionIoni,20,12,1000090190,0.225313,0.225313,3.78818,99.7826,191.562,3.78831,99.7831,191.562,1
542914,1,Transportation,hadElastic,1,0,2112,3.15656,0.0200112,1.60076,95,191.867,1.64824,97.8179,191.18,1
542914,0,hadElastic,Transportation,1,0,2112,3.13656,0,1.64824,97.8179,191.18,1.61618,97.9595,191.1,1
542930,1,Transportation,Transportation,2,0,22,4.44,0,95,3.88534,194.739,105,4.29432,192.607,0
542939,1,Transportation,Transportation,1,0,2112,3.4982,0,1.15914,-95,198.078,0.655526,-105,195.625,3
543156,1,Transportation,Transportation,10,1,2112,2.67562,0,1.40248,96.2122,191.1,-0.107128,105,196.991,1
543200,1,Transportation,Transportation,1,0,2112,6.41493,0,95,-1.92822,197.091,105,-2.13119,195.206,0
543338,1,Transportation,Transportation,4,1,22,2.61568,0,95,-0.694809,193.352,101.96,0.441578,191.1,0
543643,1,Transportation,Transportation,2,0,22,4.44,0,-4.57039,95,196.403,-5,103.93,194.655,1
543666,1,Transportation,Transportation,1,0,2112,7.81073,0,95,-1.35682,197.159,100.191,-5,197.91,0
543888,1,Transportation,Transportation,4,1,22,1.09305,0,-95,-4.73372,198.913,-105,-4.47689,195.262,2
543990,1,Transportation,Transportation,2,0,22,4.44,0,-3.08301,-95,194.109,-3.40754,-105,191.91,3
544027,1,Transportation,msc,3,2,11,3.04205,0.783775,2.25052,95,197.959,2.10086,96.9629,198.732,1
544027,0,msc,eIoni,3,2,11,2.25828,1.23555,2.10086,96.9629,198.732,1.21363,99.1045,199.116,1
544027,0,eIoni,eIoni,3,2,11,1.02273,0.631075,1.21363,99.1045,199.116,0.768451,100.089,199.027,1
544027,0,eIoni,eIoni,3,2,11,0.391656,0.391656,0.768451,100.089,199.027,0.886584,100.353,198.961,1
544207,1,Transportation,hadElastic,1,0,2112,0.0988228,0.00897883,-97.2698,-5,200.509,-98.0262,-4.70784,200.84,2
544207,0,hadElastic,Transportation,1,0,2112,0.0898463,0,-98.0262,-4.70784,200.84,-98.1496,-5,200.905,2
544610,1,Transportation,Transportation,1,0,2112,6.59017,0,1.65029,-95,194.819,2.91951,-105,192.223,3
544734,1,Transportation,neutronInelastic,3,1,2112,1.03278,0,4.68461,-95,200.677,4.61319,-96.1965,199.935,3
544734,0,NA,Transportation,19,3,22,0.109725,0,4.61319,-96.1965,199.935,3.79351,-96.4034,201.1,3
544734,0,NA,ionIoni,18,3,1000090190,0.186584,0.186584,4.61319,-96.1965,199.935,4.61316,-96.197,199.935,3
544734,0,NA,Transportation,17,3,2112,0.736472,0,4.61319,-96.1965,199.935,4.66091,-95,200.57,3
544805,1,Transportation,Transportation,1,0,2112,0.0737957,0,95.4292,2.2183,201.1,105,2.44078,199.706,0
544905,1,Transportation,Transportation,1,0,2112,0.74512,0,-95,4.4824,197.313,-105,4.95423,195.451,2
545110,1,Transportation,Transportation,13,1,22,1.83743,0,-95,0.439499,191.492,-96.9552,0.0668743,191.1,2
545122,1,Transportation,Transportation,1,0,2112,6.31108,0,-95,4.97477,193.206,-96.1829,5,193.002,2
545257,1,Transportation,Transportation,2,0,22,4.44,0,-4.24922,-95,198.169,-4.6965,-105,196.397,3
545765,1,Transportation,Transportation,1,0,2112,3.85832,0,95,-4.95267,196.228,95.9079,-5,196.049,0
546296,1,Transportation,Transportation,1,0,2112,1.22781,0,95,-2.10009,197.16,105,-2.47794,195.922,0
546428,1,Transportation,Transportation,5,4,22,0.510999,0,95,-1.72096,193.982,102.032,0.76826,191.1,0
546433,1,Transportation,Transportation,1,0,2112,3.34299,0,-95,4.8171,199.304,-98.6069,5,198.708,2
546556,1,Transportation,Transportation,1,0,2112,3.97158,0,-2.12542,-95,194.441,-2.34915,-105,192.277,3
546672,1,Transportation,hadElastic,1,0,2112,1.44438,0,2.53455,95,200.985,2.88681,100.398,199.109,1
546672,0,hadElastic,Transportation,1,0,2112,1.33392,0,2.88681,100.398,199.109,3.1985,101.712,201.1,1
546672,0,NA,ionIoni,3,1,1000090190,0.11049,0.11049,2.88681,100.398,199.109,2.88679,100.398,199.109,1
546910,1,Transportation,Transportation,1,0,2112,2.11368,0,-3.36679,95,191.444,-3.41592,96.3865,191.1,1
546951,1,Transportation,Transportation,2,0,22,4.44,0,95,2.42331,197.602,105,2.67839,195.771,0
547076,1,Transportation,Transportation,1,0,2112,9.87508,0,-95,-4.49826,191.889,-98.4846,-4.83472,191.1,2
547195,1,Transportation,Transportation,1,0,2112,3.16829,0,-1.51558,95,192.215,-2.09713,96.573,191.1,1
547913,1,Transportation,neutronInelastic,1,0,2112,9.87294,0,95,-2.17664,198.445,102.199,-2.34158,197.19,0
547913,0,NA,ionIoni,4,1,1000020040,2.73878,2.73878,102.199,-2.34158,197.19,102.201,-2.33755,197.197,0
547913,0,NA,Transportation,3,1,2112,1.01389,0,102.199,-2.34158,197.19,95.9526,5,195.741,0
547963,1,Transportation,Transportation,1,0,2112,2.96119,0,95,-0.280828,196.227,105,-0.310388,194.251,0
548162,1,Transportation,Transportation,1,0,2112,2.99198,0,-3.64959,98.2322,201.1,-3.90103,105,200.142,1
548206,1,Transportation,Transportation,2,0,22,2.83105,0,-95,1.44461,191.642,-96.6016,1.33797,191.1,2
548542,1,Transportation,Transportation,1,0,2112,6.57805,0,95,-4.26877,199.608,105,-4.71811,197.988,0
549026,1,Transportation,Transportation,1,0,2112,4.75607,0,-95,-4.92249,198.388,-95.5884,-5,198.337,2
549032,1,Transportation,Transportation,1,0,2112,0.0567986,0,2.53265,-95,191.567,2.59053,-98.0424,191.1,3
549042,1,Transportation,Transportation,2,0,22,2.60689,0,-102.757,-0.622896,201.1,-105,-0.568739,200.517,2
549146,1,Transportation,Transportation,2,0,22,0.309045,0,-95,4.18276,191.244,-99.4211,5,192.126,2
549342,1,Transportation,Transportation,1,0,2112,7.97933,0,-3.51376,95,195.83,-3.88363,105,193.813,1
549424,1,Transportation,Transportation,1,0,2112,5.48652,0,-0.233949,-95,198.222,-0.258575,-105,196.456,3
549625,1,Transportation,hadElastic,1,0,2112,3.52431,0,-3.98126,95,193.518,-4.03591,96.304,193.223,1
549625,0,hadElastic,Transportation,1,0,2112,3.00486,0,-4.03591,96.304,193.223,-1.71529,95,196.424,1
549625,0,NA,ionIoni,10,1,1000090190,0.519573,0.519573,-4.03591,96.304,193.223,-4.03624,96.3047,193.223,1
549659,1,Transportation,Transportation,1,0,2112,3.87676,0,-95,4.4121,199.254,-105,3.49986,197.863,2
549978,1,Transportation,Transportation,2,0,22,4.44,0,-4.83718,95,201.053,-5,98.1976,200.584,1
550181,1,Transportation,Transportation,1,0,2112,2.83643,0,-95,-0.155808,199.5,-105,-0.172209,197.868,2
550594,1,Transportation,compt,6,4,22,0.510999,0,1.87521,-101.66,201.1,1.79575,-102.597,201.009,3
550594,0,compt,Transportation,6,4,22,0.461787,0,1.79575,-102.597,201.009,1.90924,-103.008,201.1,3
550594,0,NA,eIoni,7,6,11,0.049212,0.049212,1.79575,-102.597,201.009,1.7891,-102.6,201.004,3
550675,1,Transportation,hadElastic,1,0,2112,0.143056,0.0268384,-4.65491,-95,198.7,-4.43182,-96.8446,198.838,3
550675,0,hadElastic,Transportation,1,0,2112,0.116225,0,-4.43182,-96.8446,198.838,-5,-95.3599,198.417,3
550972,1,Transportation,Transportation,1,0,2112,0.425744,0,-95,3.48411,192.847,-102.492,3.75887,191.1,2
551277,1,Transportation,compt,2,0,22,3.86135,0,3.63834,-95,196.395,4.19199,-104.057,195.094,3
551277,0,compt,Transportation,2,0,22,1.1697,0,4.19199,-104.057,195.094,4.81917,-105,195.68,3
551277,0,NA,Transportation,4,2,11,2.69166,0.353252,4.19199,-104.057,195.094,4.08258,-105,194.747,3
551390,1,Transportation,Transportation,5,4,22,0.510999,0,-5,104.566,195.059,-4.94638,105,194.942,1
